Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep)
2021-09-14 11:00:00,18.1,318.0,127.0
2021-09-14 11:15:00,18.325000000000003,316.5,117.0
2021-09-14 11:30:00,18.55,315.0,107.0
2021-09-14 11:45:00,18.775,309.5,92.5
2021-09-14 12:00:00,19.0,304.0,78.0
2021-09-14 12:15:00,19.15,298.5,63.5
2021-09-14 12:30:00,19.3,293.0,49.0
2021-09-14 12:45:00,19.450000000000003,287.25,45.25
2021-09-14 13:00:00,19.6,281.5,41.5
2021-09-14 13:15:00,19.475,275.75,37.75
2021-09-14 13:30:00,19.35,270.0,34.0
2021-09-14 13:45:00,19.225,256.0,33.5
2021-09-14 14:00:00,19.1,242.0,33.0
2021-09-14 14:15:00,19.025000000000006,228.0,32.5
2021-09-14 14:30:00,18.950000000000003,214.0,32.0
2021-09-14 14:45:00,18.875,192.25,27.25
2021-09-14 15:00:00,18.8,170.5,22.5
2021-09-14 15:15:00,18.700000000000003,148.75,17.75
2021-09-14 15:30:00,18.6,127.0,13.0
2021-09-14 15:45:00,18.5,106.75,9.75
2021-09-14 16:00:00,18.4,86.5,6.5
2021-09-14 16:15:00,18.3,66.25,3.25
2021-09-14 16:30:00,18.2,46.0,0.0
2021-09-14 16:45:00,18.1,37.25,0.0
2021-09-14 17:00:00,18.0,28.5,0.0
2021-09-14 17:15:00,17.9,19.75,0.0
2021-09-14 17:30:00,17.8,11.0,0.0
2021-09-14 17:45:00,17.700000000000003,8.25,0.0
2021-09-14 18:00:00,17.6,5.5,0.0
2021-09-14 18:15:00,17.450000000000003,2.75,0.0
2021-09-14 18:30:00,17.3,0.0,0.0
2021-09-14 18:45:00,17.15,0.0,0.0
2021-09-14 19:00:00,17.0,0.0,0.0
2021-09-14 19:15:00,16.75,0.0,0.0
2021-09-14 19:30:00,16.5,0.0,0.0
2021-09-14 19:45:00,16.25,0.0,0.0
2021-09-14 20:00:00,16.0,0.0,0.0
2021-09-14 20:15:00,15.725,0.0,0.0
2021-09-14 20:30:00,15.45,0.0,0.0
2021-09-14 20:45:00,15.175,0.0,0.0
2021-09-14 21:00:00,14.9,0.0,0.0
2021-09-14 21:15:00,14.75,0.0,0.0
2021-09-14 21:30:00,14.600000000000001,0.0,0.0
2021-09-14 21:45:00,14.45,0.0,0.0
2021-09-14 22:00:00,14.3,0.0,0.0
2021-09-14 22:15:00,14.150000000000004,0.0,0.0
2021-09-14 22:30:00,14.0,0.0,0.0
2021-09-14 22:45:00,13.849999999999998,0.0,0.0
2021-09-14 23:00:00,13.7,0.0,0.0
2021-09-14 23:15:00,13.599999999999998,0.0,0.0
2021-09-14 23:30:00,13.5,0.0,0.0
2021-09-14 23:45:00,13.400000000000004,0.0,0.0
2021-09-15 00:00:00,13.3,0.0,0.0
2021-09-15 00:15:00,13.175,0.0,0.0
2021-09-15 00:30:00,13.05,0.0,0.0
2021-09-15 00:45:00,12.925,0.0,0.0
2021-09-15 01:00:00,12.8,0.0,0.0
2021-09-15 01:15:00,12.775000000000004,0.0,0.0
2021-09-15 01:30:00,12.75,0.0,0.0
2021-09-15 01:45:00,12.724999999999998,0.0,0.0
2021-09-15 02:00:00,12.7,0.0,0.0
2021-09-15 02:15:00,12.599999999999998,0.0,0.0
2021-09-15 02:30:00,12.5,0.0,0.0
2021-09-15 02:45:00,12.400000000000004,0.0,0.0
2021-09-15 03:00:00,12.3,0.0,0.0
2021-09-15 03:15:00,12.275000000000004,0.0,0.0
2021-09-15 03:30:00,12.25,0.0,0.0
2021-09-15 03:45:00,12.224999999999998,0.0,0.0
2021-09-15 04:00:00,12.2,0.0,0.0
2021-09-15 04:15:00,12.2,0.0,0.0
2021-09-15 04:30:00,12.2,0.0,0.0
2021-09-15 04:45:00,12.2,0.0,0.0
2021-09-15 05:00:00,12.2,0.0,0.0
2021-09-15 05:15:00,12.2,0.0,0.0
2021-09-15 05:30:00,12.2,0.0,0.0
2021-09-15 05:45:00,12.2,0.0,0.0
2021-09-15 06:00:00,12.2,0.0,0.0
2021-09-15 06:15:00,12.175,0.0,0.0
2021-09-15 06:30:00,12.15,33.0,0.0
2021-09-15 06:45:00,12.125,44.5,0.0
2021-09-15 07:00:00,12.1,56.0,0.0
2021-09-15 07:15:00,12.1,67.5,0.0
2021-09-15 07:30:00,12.1,79.0,0.0
2021-09-15 07:45:00,12.1,102.25,41.5
2021-09-15 08:00:00,12.1,125.5,83.0
2021-09-15 08:15:00,12.15,148.75,124.5
2021-09-15 08:30:00,12.2,172.0,166.0
2021-09-15 08:45:00,12.250000000000002,180.25,245.25
2021-09-15 09:00:00,12.3,188.5,324.5
2021-09-15 09:15:00,12.725000000000001,196.75,403.75
2021-09-15 09:30:00,13.15,205.0,483.0
2021-09-15 09:45:00,13.575,194.25,529.25
2021-09-15 10:00:00,14.0,183.5,575.5
2021-09-15 10:15:00,14.5,172.75,621.75
2021-09-15 10:30:00,15.0,162.0,668.0
2021-09-15 10:45:00,15.5,157.25,683.75
2021-09-15 11:00:00,16.0,152.5,699.5
2021-09-15 11:15:00,15.975,147.75,715.25
2021-09-15 11:30:00,15.95,143.0,731.0
2021-09-15 11:45:00,15.925,140.25,734.75
2021-09-15 12:00:00,15.9,137.5,738.5
2021-09-15 12:15:00,16.05,134.75,742.25
2021-09-15 12:30:00,16.2,132.0,746.0
2021-09-15 12:45:00,16.35,131.5,734.25
2021-09-15 13:00:00,16.5,131.0,722.5
2021-09-15 13:15:00,16.625,130.5,710.75
2021-09-15 13:30:00,16.75,130.0,699.0
2021-09-15 13:45:00,16.875,131.25,671.0
2021-09-15 14:00:00,17.0,132.5,643.0
2021-09-15 14:15:00,17.025,133.75,615.0
2021-09-15 14:30:00,17.05,135.0,587.0
2021-09-15 14:45:00,17.075000000000003,132.25,545.75
2021-09-15 15:00:00,17.1,129.5,504.5
2021-09-15 15:15:00,17.125,126.75,463.25
2021-09-15 15:30:00,17.15,124.0,422.0
2021-09-15 15:45:00,17.174999999999997,113.25,363.25
2021-09-15 16:00:00,17.2,102.5,304.5
2021-09-15 16:15:00,17.424999999999997,91.75,245.75
2021-09-15 16:30:00,17.65,81.0,187.0
2021-09-15 16:45:00,17.875,67.5,145.0
2021-09-15 17:00:00,18.1,54.0,103.0
2021-09-15 17:15:00,17.8,40.5,61.0
2021-09-15 17:30:00,17.5,27.0,19.0
2021-09-15 17:45:00,17.2,20.25,14.25
2021-09-15 18:00:00,16.9,13.5,9.5
2021-09-15 18:15:00,16.6,6.75,4.75
2021-09-15 18:30:00,16.299999999999997,0.0,0.0
2021-09-15 18:45:00,16.0,0.0,0.0
2021-09-15 19:00:00,15.7,0.0,0.0
2021-09-15 19:15:00,15.474999999999998,0.0,0.0
2021-09-15 19:30:00,15.25,0.0,0.0
2021-09-15 19:45:00,15.025000000000004,0.0,0.0
2021-09-15 20:00:00,14.8,0.0,0.0
2021-09-15 20:15:00,14.8,0.0,0.0
2021-09-15 20:30:00,14.8,0.0,0.0
2021-09-15 20:45:00,14.8,0.0,0.0
2021-09-15 21:00:00,14.8,0.0,0.0
2021-09-15 21:15:00,14.850000000000001,0.0,0.0
2021-09-15 21:30:00,14.9,0.0,0.0
2021-09-15 21:45:00,14.95,0.0,0.0
2021-09-15 22:00:00,15.0,0.0,0.0
2021-09-15 22:15:00,14.925,0.0,0.0
2021-09-15 22:30:00,14.85,0.0,0.0
2021-09-15 22:45:00,14.775,0.0,0.0
2021-09-15 23:00:00,14.7,0.0,0.0
2021-09-15 23:15:00,14.625,0.0,0.0
2021-09-15 23:30:00,14.55,0.0,0.0
2021-09-15 23:45:00,14.475000000000001,0.0,0.0
2021-09-16 00:00:00,14.4,0.0,0.0
2021-09-16 00:15:00,14.475000000000001,0.0,0.0
2021-09-16 00:30:00,14.55,0.0,0.0
2021-09-16 00:45:00,14.625,0.0,0.0
2021-09-16 01:00:00,14.7,0.0,0.0
2021-09-16 01:15:00,14.75,0.0,0.0
2021-09-16 01:30:00,14.8,0.0,0.0
2021-09-16 01:45:00,14.850000000000001,0.0,0.0
2021-09-16 02:00:00,14.9,0.0,0.0
2021-09-16 02:15:00,14.925,0.0,0.0
2021-09-16 02:30:00,14.95,0.0,0.0
2021-09-16 02:45:00,14.975,0.0,0.0
2021-09-16 03:00:00,15.0,0.0,0.0
2021-09-16 03:15:00,15.0,0.0,0.0
2021-09-16 03:30:00,15.0,0.0,0.0
2021-09-16 03:45:00,15.0,0.0,0.0
2021-09-16 04:00:00,15.0,0.0,0.0
2021-09-16 04:15:00,14.975,0.0,0.0
2021-09-16 04:30:00,14.95,0.0,0.0
2021-09-16 04:45:00,14.925,0.0,0.0
2021-09-16 05:00:00,14.9,0.0,0.0
2021-09-16 05:15:00,14.825,0.0,0.0
2021-09-16 05:30:00,14.75,0.0,0.0
2021-09-16 05:45:00,14.675,0.0,0.0
2021-09-16 06:00:00,14.6,0.0,0.0
2021-09-16 06:15:00,14.475,0.0,0.0
2021-09-16 06:30:00,14.35,57.0,99.0
2021-09-16 06:45:00,14.225,72.0,154.75
2021-09-16 07:00:00,14.1,87.0,210.5
2021-09-16 07:15:00,14.175,102.0,266.25
2021-09-16 07:30:00,14.25,117.0,322.0
2021-09-16 07:45:00,14.325,120.0,380.25
2021-09-16 08:00:00,14.4,123.0,438.5
2021-09-16 08:15:00,14.8,126.0,496.75
2021-09-16 08:30:00,15.2,129.0,555.0
2021-09-16 08:45:00,15.6,127.75,588.75
2021-09-16 09:00:00,16.0,126.5,622.5
2021-09-16 09:15:00,16.25,125.25,656.25
2021-09-16 09:30:00,16.5,124.0,690.0
2021-09-16 09:45:00,16.75,128.5,693.5
2021-09-16 10:00:00,17.0,133.0,697.0
2021-09-16 10:15:00,17.125,137.5,700.5
2021-09-16 10:30:00,17.25,142.0,704.0
2021-09-16 10:45:00,17.375,146.25,700.5
2021-09-16 11:00:00,17.5,150.5,697.0
2021-09-16 11:15:00,17.55,154.75,693.5
2021-09-16 11:30:00,17.6,159.0,690.0
2021-09-16 11:45:00,17.65,165.0,673.0
2021-09-16 12:00:00,17.7,171.0,656.0
2021-09-16 12:15:00,17.825,177.0,639.0
2021-09-16 12:30:00,17.95,183.0,622.0
2021-09-16 12:45:00,18.075,187.5,589.75
2021-09-16 13:00:00,18.2,192.0,557.5
2021-09-16 13:15:00,18.35,196.5,525.25
2021-09-16 13:30:00,18.5,201.0,493.0
2021-09-16 13:45:00,18.650000000000006,192.5,485.25
2021-09-16 14:00:00,18.8,184.0,477.5
2021-09-16 14:15:00,18.6,175.5,469.75
2021-09-16 14:30:00,18.4,167.0,462.0
2021-09-16 14:45:00,18.2,155.5,449.5
2021-09-16 15:00:00,18.0,144.0,437.0
2021-09-16 15:15:00,17.975,132.5,424.5
2021-09-16 15:30:00,17.95,121.0,412.0
2021-09-16 15:45:00,17.924999999999997,111.0,359.25
2021-09-16 16:00:00,17.9,101.0,306.5
2021-09-16 16:15:00,17.825,91.0,253.75
2021-09-16 16:30:00,17.75,81.0,201.0
2021-09-16 16:45:00,17.675,67.25,160.25
2021-09-16 17:00:00,17.6,53.5,119.5
2021-09-16 17:15:00,17.425,39.75,78.75
2021-09-16 17:30:00,17.25,26.0,38.0
2021-09-16 17:45:00,17.075,19.5,28.5
2021-09-16 18:00:00,16.9,13.0,19.0
2021-09-16 18:15:00,16.674999999999997,6.5,9.5
2021-09-16 18:30:00,16.45,0.0,0.0
2021-09-16 18:45:00,16.225,0.0,0.0
2021-09-16 19:00:00,16.0,0.0,0.0
2021-09-16 19:15:00,15.85,0.0,0.0
2021-09-16 19:30:00,15.7,0.0,0.0
2021-09-16 19:45:00,15.55,0.0,0.0
2021-09-16 20:00:00,15.4,0.0,0.0
2021-09-16 20:15:00,15.3,0.0,0.0
2021-09-16 20:30:00,15.2,0.0,0.0
2021-09-16 20:45:00,15.1,0.0,0.0
2021-09-16 21:00:00,15.0,0.0,0.0
2021-09-16 21:15:00,15.025,0.0,0.0
2021-09-16 21:30:00,15.05,0.0,0.0
2021-09-16 21:45:00,15.075,0.0,0.0
2021-09-16 22:00:00,15.1,0.0,0.0
2021-09-16 22:15:00,14.95,0.0,0.0
2021-09-16 22:30:00,14.8,0.0,0.0
2021-09-16 22:45:00,14.65,0.0,0.0
2021-09-16 23:00:00,14.5,0.0,0.0
2021-09-16 23:15:00,14.525,0.0,0.0
2021-09-16 23:30:00,14.55,0.0,0.0
2021-09-16 23:45:00,14.575,0.0,0.0
2021-09-17 00:00:00,14.6,0.0,0.0
2021-09-17 00:15:00,14.55,0.0,0.0
2021-09-17 00:30:00,14.5,0.0,0.0
2021-09-17 00:45:00,14.45,0.0,0.0
2021-09-17 01:00:00,14.4,0.0,0.0
2021-09-17 01:15:00,14.375,0.0,0.0
2021-09-17 01:30:00,14.350000000000001,0.0,0.0
2021-09-17 01:45:00,14.325,0.0,0.0
2021-09-17 02:00:00,14.3,0.0,0.0
2021-09-17 02:15:00,14.375000000000002,0.0,0.0
2021-09-17 02:30:00,14.45,0.0,0.0
2021-09-17 02:45:00,14.525,0.0,0.0
2021-09-17 03:00:00,14.6,0.0,0.0
2021-09-17 03:15:00,14.65,0.0,0.0
2021-09-17 03:30:00,14.7,0.0,0.0
2021-09-17 03:45:00,14.750000000000002,0.0,0.0
2021-09-17 04:00:00,14.8,0.0,0.0
2021-09-17 04:15:00,14.750000000000002,0.0,0.0
2021-09-17 04:30:00,14.7,0.0,0.0
2021-09-17 04:45:00,14.65,0.0,0.0
2021-09-17 05:00:00,14.6,0.0,0.0
2021-09-17 05:15:00,14.575,0.0,0.0
2021-09-17 05:30:00,14.55,0.0,0.0
2021-09-17 05:45:00,14.525,0.0,0.0
2021-09-17 06:00:00,14.5,0.0,0.0
2021-09-17 06:15:00,14.575,0.0,0.0
2021-09-17 06:30:00,14.65,51.0,0.0
2021-09-17 06:45:00,14.725000000000001,68.5,2.5
2021-09-17 07:00:00,14.8,86.0,5.0
2021-09-17 07:15:00,14.900000000000004,103.5,7.5
2021-09-17 07:30:00,15.0,121.0,10.0
2021-09-17 07:45:00,15.099999999999998,140.25,27.5
2021-09-17 08:00:00,15.2,159.5,45.0
2021-09-17 08:15:00,15.3,178.75,62.5
2021-09-17 08:30:00,15.4,198.0,80.0
2021-09-17 08:45:00,15.5,209.25,129.5
2021-09-17 09:00:00,15.6,220.5,179.0
2021-09-17 09:15:00,15.65,231.75,228.5
2021-09-17 09:30:00,15.7,243.0,278.0
2021-09-17 09:45:00,15.750000000000002,239.5,332.25
2021-09-17 10:00:00,15.8,236.0,386.5
2021-09-17 10:15:00,16.1,232.5,440.75
2021-09-17 10:30:00,16.4,229.0,495.0
2021-09-17 10:45:00,16.7,218.0,528.5
2021-09-17 11:00:00,17.0,207.0,562.0
2021-09-17 11:15:00,17.0,196.0,595.5
2021-09-17 11:30:00,17.0,185.0,629.0
2021-09-17 11:45:00,17.0,183.0,628.5
2021-09-17 12:00:00,17.0,181.0,628.0
2021-09-17 12:15:00,17.0,179.0,627.5
2021-09-17 12:30:00,17.0,177.0,627.0
2021-09-17 12:45:00,17.0,180.5,607.75
2021-09-17 13:00:00,17.0,184.0,588.5
2021-09-17 13:15:00,17.15,187.5,569.25
2021-09-17 13:30:00,17.3,191.0,550.0
2021-09-17 13:45:00,17.450000000000003,183.5,543.25
2021-09-17 14:00:00,17.6,176.0,536.5
2021-09-17 14:15:00,17.75,168.5,529.75
2021-09-17 14:30:00,17.9,161.0,523.0
2021-09-17 14:45:00,18.05,150.25,498.75
2021-09-17 15:00:00,18.2,139.5,474.5
2021-09-17 15:15:00,18.15,128.75,450.25
2021-09-17 15:30:00,18.1,118.0,426.0
2021-09-17 15:45:00,18.05,107.5,370.25
2021-09-17 16:00:00,18.0,97.0,314.5
2021-09-17 16:15:00,17.975,86.5,258.75
2021-09-17 16:30:00,17.95,76.0,203.0
2021-09-17 16:45:00,17.924999999999997,63.25,161.25
2021-09-17 17:00:00,17.9,50.5,119.5
2021-09-17 17:15:00,17.7,37.75,77.75
2021-09-17 17:30:00,17.5,25.0,36.0
2021-09-17 17:45:00,17.3,18.75,27.0
2021-09-17 18:00:00,17.1,12.5,18.0
2021-09-17 18:15:00,16.625,6.25,9.0
2021-09-17 18:30:00,16.15,0.0,0.0
2021-09-17 18:45:00,15.675,0.0,0.0
2021-09-17 19:00:00,15.2,0.0,0.0
2021-09-17 19:15:00,15.0,0.0,0.0
2021-09-17 19:30:00,14.8,0.0,0.0
2021-09-17 19:45:00,14.600000000000001,0.0,0.0
2021-09-17 20:00:00,14.4,0.0,0.0
2021-09-17 20:15:00,14.125,0.0,0.0
2021-09-17 20:30:00,13.850000000000001,0.0,0.0
2021-09-17 20:45:00,13.575,0.0,0.0
2021-09-17 21:00:00,13.3,0.0,0.0
2021-09-17 21:15:00,13.000000000000002,0.0,0.0
2021-09-17 21:30:00,12.7,0.0,0.0
2021-09-17 21:45:00,12.4,0.0,0.0
2021-09-17 22:00:00,12.1,0.0,0.0
2021-09-17 22:15:00,11.975,0.0,0.0
2021-09-17 22:30:00,11.85,0.0,0.0
2021-09-17 22:45:00,11.725,0.0,0.0
2021-09-17 23:00:00,11.6,0.0,0.0
2021-09-17 23:15:00,11.375,0.0,0.0
2021-09-17 23:30:00,11.15,0.0,0.0
2021-09-17 23:45:00,10.925,0.0,0.0
2021-09-18 00:00:00,10.7,0.0,0.0
2021-09-18 00:15:00,10.599999999999998,0.0,0.0
2021-09-18 00:30:00,10.5,0.0,0.0
2021-09-18 00:45:00,10.4,0.0,0.0
2021-09-18 01:00:00,10.3,0.0,0.0
2021-09-18 01:15:00,10.25,0.0,0.0
2021-09-18 01:30:00,10.2,0.0,0.0
2021-09-18 01:45:00,10.15,0.0,0.0
2021-09-18 02:00:00,10.1,0.0,0.0
2021-09-18 02:15:00,10.025,0.0,0.0
2021-09-18 02:30:00,9.95,0.0,0.0
2021-09-18 02:45:00,9.875,0.0,0.0
2021-09-18 03:00:00,9.8,0.0,0.0
2021-09-18 03:15:00,9.7,0.0,0.0
2021-09-18 03:30:00,9.600000000000001,0.0,0.0
2021-09-18 03:45:00,9.5,0.0,0.0
2021-09-18 04:00:00,9.4,0.0,0.0
2021-09-18 04:15:00,9.25,0.0,0.0
2021-09-18 04:30:00,9.100000000000001,0.0,0.0
2021-09-18 04:45:00,8.950000000000001,0.0,0.0
2021-09-18 05:00:00,8.8,0.0,0.0
2021-09-18 05:15:00,8.725000000000001,0.0,0.0
2021-09-18 05:30:00,8.65,0.0,0.0
2021-09-18 05:45:00,8.575,0.0,0.0
2021-09-18 06:00:00,8.5,0.0,0.0
2021-09-18 06:15:00,8.425,0.0,0.0
2021-09-18 06:30:00,8.35,62.0,132.0
2021-09-18 06:45:00,8.274999999999999,75.0,185.5
2021-09-18 07:00:00,8.2,88.0,239.0
2021-09-18 07:15:00,8.5,101.0,292.5
2021-09-18 07:30:00,8.8,114.0,346.0
2021-09-18 07:45:00,9.100000000000001,125.75,365.0
2021-09-18 08:00:00,9.4,137.5,384.0
2021-09-18 08:15:00,9.95,149.25,403.0
2021-09-18 08:30:00,10.5,161.0,422.0
2021-09-18 08:45:00,11.05,172.5,423.5
2021-09-18 09:00:00,11.6,184.0,425.0
2021-09-18 09:15:00,12.275,195.5,426.5
2021-09-18 09:30:00,12.95,207.0,428.0
2021-09-18 09:45:00,13.625000000000002,207.25,451.25
2021-09-18 10:00:00,14.3,207.5,474.5
2021-09-18 10:15:00,14.750000000000002,207.75,497.75
2021-09-18 10:30:00,15.2,208.0,521.0
2021-09-18 10:45:00,15.650000000000004,203.75,540.75
2021-09-18 11:00:00,16.1,199.5,560.5
2021-09-18 11:15:00,16.625,195.25,580.25
2021-09-18 11:30:00,17.15,191.0,600.0
2021-09-18 11:45:00,17.674999999999997,184.0,614.0
2021-09-18 12:00:00,18.2,177.0,628.0
2021-09-18 12:15:00,18.65,170.0,642.0
2021-09-18 12:30:00,19.1,163.0,656.0
2021-09-18 12:45:00,19.55,153.5,666.25
2021-09-18 13:00:00,20.0,144.0,676.5
2021-09-18 13:15:00,20.225,134.5,686.75
2021-09-18 13:30:00,20.45,125.0,697.0
2021-09-18 13:45:00,20.675,123.0,675.5
2021-09-18 14:00:00,20.9,121.0,654.0
2021-09-18 14:15:00,21.05,119.0,632.5
2021-09-18 14:30:00,21.2,117.0,611.0
2021-09-18 14:45:00,21.35,116.0,564.0
2021-09-18 15:00:00,21.5,115.0,517.0
2021-09-18 15:15:00,21.45,114.0,470.0
2021-09-18 15:30:00,21.4,113.0,423.0
2021-09-18 15:45:00,21.35,104.0,362.25
2021-09-18 16:00:00,21.3,95.0,301.5
2021-09-18 16:15:00,21.325000000000003,86.0,240.75
2021-09-18 16:30:00,21.35,77.0,180.0
2021-09-18 16:45:00,21.375,63.75,141.75
2021-09-18 17:00:00,21.4,50.5,103.5
2021-09-18 17:15:00,21.1,37.25,65.25
2021-09-18 17:30:00,20.8,24.0,27.0
2021-09-18 17:45:00,20.5,18.0,20.25
2021-09-18 18:00:00,20.2,12.0,13.5
2021-09-18 18:15:00,19.8,6.0,6.75
2021-09-18 18:30:00,19.4,0.0,0.0
2021-09-18 18:45:00,19.0,0.0,0.0
2021-09-18 19:00:00,18.6,0.0,0.0
2021-09-18 19:15:00,18.125,0.0,0.0
2021-09-18 19:30:00,17.65,0.0,0.0
2021-09-18 19:45:00,17.174999999999997,0.0,0.0
2021-09-18 20:00:00,16.7,0.0,0.0
2021-09-18 20:15:00,16.45,0.0,0.0
2021-09-18 20:30:00,16.2,0.0,0.0
2021-09-18 20:45:00,15.95,0.0,0.0
2021-09-18 21:00:00,15.7,0.0,0.0
2021-09-18 21:15:00,15.474999999999998,0.0,0.0
2021-09-18 21:30:00,15.25,0.0,0.0
2021-09-18 21:45:00,15.025000000000004,0.0,0.0
2021-09-18 22:00:00,14.8,0.0,0.0
2021-09-18 22:15:00,14.750000000000002,0.0,0.0
2021-09-18 22:30:00,14.7,0.0,0.0
2021-09-18 22:45:00,14.65,0.0,0.0
2021-09-18 23:00:00,14.6,0.0,0.0
2021-09-18 23:15:00,14.5,0.0,0.0
2021-09-18 23:30:00,14.4,0.0,0.0
2021-09-18 23:45:00,14.3,0.0,0.0
2021-09-19 00:00:00,14.2,0.0,0.0
2021-09-19 00:15:00,14.3,0.0,0.0
2021-09-19 00:30:00,14.4,0.0,0.0
2021-09-19 00:45:00,14.5,0.0,0.0
2021-09-19 01:00:00,14.6,0.0,0.0
2021-09-19 01:15:00,14.625,0.0,0.0
2021-09-19 01:30:00,14.65,0.0,0.0
2021-09-19 01:45:00,14.675,0.0,0.0
2021-09-19 02:00:00,14.7,0.0,0.0
2021-09-19 02:15:00,14.575,0.0,0.0
2021-09-19 02:30:00,14.45,0.0,0.0
2021-09-19 02:45:00,14.325,0.0,0.0
2021-09-19 03:00:00,14.2,0.0,0.0
2021-09-19 03:15:00,14.125,0.0,0.0
2021-09-19 03:30:00,14.05,0.0,0.0
2021-09-19 03:45:00,13.975000000000001,0.0,0.0
2021-09-19 04:00:00,13.9,0.0,0.0
2021-09-19 04:15:00,13.775,0.0,0.0
2021-09-19 04:30:00,13.65,0.0,0.0
2021-09-19 04:45:00,13.525,0.0,0.0
2021-09-19 05:00:00,13.4,0.0,0.0
2021-09-19 05:15:00,13.325,0.0,0.0
2021-09-19 05:30:00,13.25,0.0,0.0
2021-09-19 05:45:00,13.175,0.0,0.0
2021-09-19 06:00:00,13.1,0.0,0.0
2021-09-19 06:15:00,13.35,0.0,0.0
2021-09-19 06:30:00,13.6,32.0,0.0
2021-09-19 06:45:00,13.85,42.5,0.0
2021-09-19 07:00:00,14.1,53.0,0.0
2021-09-19 07:15:00,14.45,63.5,0.0
2021-09-19 07:30:00,14.8,74.0,0.0
2021-09-19 07:45:00,15.15,85.5,0.0
2021-09-19 08:00:00,15.5,97.0,0.0
2021-09-19 08:15:00,15.8,108.5,0.0
2021-09-19 08:30:00,16.1,120.0,0.0
2021-09-19 08:45:00,16.4,129.5,0.5
2021-09-19 09:00:00,16.7,139.0,1.0
2021-09-19 09:15:00,16.725,148.5,1.5
2021-09-19 09:30:00,16.75,158.0,2.0
2021-09-19 09:45:00,16.775000000000006,170.5,70.5
2021-09-19 10:00:00,16.8,183.0,139.0
2021-09-19 10:15:00,16.8,195.5,207.5
2021-09-19 10:30:00,16.8,208.0,276.0
2021-09-19 10:45:00,16.8,217.5,331.75
2021-09-19 11:00:00,16.8,227.0,387.5
2021-09-19 11:15:00,16.875,236.5,443.25
2021-09-19 11:30:00,16.950000000000003,246.0,499.0
2021-09-19 11:45:00,17.025000000000006,240.25,504.5
2021-09-19 12:00:00,17.1,234.5,510.0
2021-09-19 12:15:00,17.6,228.75,515.5
2021-09-19 12:30:00,18.1,223.0,521.0
2021-09-19 12:45:00,18.6,222.75,482.25
2021-09-19 13:00:00,19.1,222.5,443.5
2021-09-19 13:15:00,19.1,222.25,404.75
2021-09-19 13:30:00,19.1,222.0,366.0
2021-09-19 13:45:00,19.1,218.75,295.0
2021-09-19 14:00:00,19.1,215.5,224.0
2021-09-19 14:15:00,18.775000000000006,212.25,153.0
2021-09-19 14:30:00,18.450000000000003,209.0,82.0
2021-09-19 14:45:00,18.125,191.75,71.75
2021-09-19 15:00:00,17.8,174.5,61.5
2021-09-19 15:15:00,17.75,157.25,51.25
2021-09-19 15:30:00,17.700000000000003,140.0,41.0
2021-09-19 15:45:00,17.650000000000006,122.25,38.25
2021-09-19 16:00:00,17.6,104.5,35.5
2021-09-19 16:15:00,17.650000000000006,86.75,32.75
2021-09-19 16:30:00,17.700000000000003,69.0,30.0
2021-09-19 16:45:00,17.75,55.0,22.5
2021-09-19 17:00:00,17.8,41.0,15.0
2021-09-19 17:15:00,17.75,27.0,7.5
2021-09-19 17:30:00,17.700000000000003,13.0,0.0
2021-09-19 17:45:00,17.650000000000006,9.75,0.0
2021-09-19 18:00:00,17.6,6.5,0.0
2021-09-19 18:15:00,17.375,3.25,0.0
2021-09-19 18:30:00,17.15,0.0,0.0
2021-09-19 18:45:00,16.924999999999997,0.0,0.0
2021-09-19 19:00:00,16.7,0.0,0.0
2021-09-19 19:15:00,16.525,0.0,0.0
2021-09-19 19:30:00,16.35,0.0,0.0
2021-09-19 19:45:00,16.175,0.0,0.0
2021-09-19 20:00:00,16.0,0.0,0.0
2021-09-19 20:15:00,16.0,0.0,0.0
2021-09-19 20:30:00,16.0,0.0,0.0
2021-09-19 20:45:00,16.0,0.0,0.0
2021-09-19 21:00:00,16.0,0.0,0.0
2021-09-19 21:15:00,15.825,0.0,0.0
2021-09-19 21:30:00,15.65,0.0,0.0
2021-09-19 21:45:00,15.475000000000001,0.0,0.0
2021-09-19 22:00:00,15.3,0.0,0.0
2021-09-19 22:15:00,15.250000000000002,0.0,0.0
2021-09-19 22:30:00,15.2,0.0,0.0
2021-09-19 22:45:00,15.15,0.0,0.0
2021-09-19 23:00:00,15.1,0.0,0.0
2021-09-19 23:15:00,14.875,0.0,0.0
2021-09-19 23:30:00,14.65,0.0,0.0
2021-09-19 23:45:00,14.425,0.0,0.0
2021-09-20 00:00:00,14.2,0.0,0.0
2021-09-20 00:15:00,14.15,0.0,0.0
2021-09-20 00:30:00,14.1,0.0,0.0
2021-09-20 00:45:00,14.05,0.0,0.0
2021-09-20 01:00:00,14.0,0.0,0.0
2021-09-20 01:15:00,13.75,0.0,0.0
2021-09-20 01:30:00,13.5,0.0,0.0
2021-09-20 01:45:00,13.25,0.0,0.0
2021-09-20 02:00:00,13.0,0.0,0.0
2021-09-20 02:15:00,13.075,0.0,0.0
2021-09-20 02:30:00,13.15,0.0,0.0
